   0.0000000000000000        7.8126220722198776E-003   750.01171893417722        0.0000000000000000        0.0000000000000000        6131.1005522774840     
   1.0296929209327812        7.8126220722198776E-003   750.01171893423623        15.151931331526219        15.146698512966033        6130.9242816344113     
   2.0586657768858760        7.8126220722198776E-003   750.01171893424271        30.293266906876617        30.288090118411294        6130.3686621565466     
   3.0883586978189435        7.8126220722198776E-003   750.01171893423270        45.445198238402845        45.440109225133007        6129.7338852119983     
   4.1173315537723374        7.8126220722198776E-003   750.01171893421918        60.586533813752986        60.581398367362681        6129.0757133130619     
   5.1470244747054048        7.8126220722198776E-003   750.01171893421065        75.738465145279150        75.733339455036258        6128.4073677512224     
   6.1767173956384722        7.8126220722198776E-003   750.01171893420155        90.890396476805549        90.885184059016581        6127.7344399719186     
   7.2056902515918662        7.8126220722198776E-003   750.01171893418916        106.03173205215569        106.02650779891772        6127.0596253634603     
   8.2353831725246440        7.8126220722198776E-003   750.01171893417393        121.18366338368195        121.17845261967386        6126.3830197369807     
   9.2643560284767688        7.8126220722198776E-003   750.01171893416813        136.32499895903106        136.31977524546511        6125.7060537205816     
   10.294048949408566        7.8126220722198776E-003   750.01171893415471        151.47693029055725        151.47180032756685        6125.0280697295329     
   11.323741870340363        7.8126220722198776E-003   750.01171893414369        166.62886162208304        166.62361115845795        6124.3495275342266     
   12.352714726292488        7.8126220722198776E-003   750.01171893413778        181.77019719743427        181.76494764872493        6123.6712055983180     
   13.382407647224285        7.8126220722198776E-003   750.01171893412300        196.92212852896037        196.91689311732711        6122.9922081051873     
   14.411380503176410        7.8126220722198776E-003   750.01171893411015        212.06346410430982        212.05822892995485        6122.3135449518395     
   15.441073424108207        7.8126220722198776E-003   750.01171893410265        227.21539543583677        227.21023135330012        6121.6343477731443     
   16.470766345041167        7.8126220722198776E-003   750.01171893408957        242.36732676736327        242.36207384778879        6120.9549867531341     
   17.499739200995830        7.8126220722198776E-003   750.01171893407900        257.50866234271371        257.50343072313063        6120.2761066927560     
   18.529432121930167        7.8126220722198776E-003   750.01171893406649        272.66059367423952        272.65536361120104        6119.5967043792862     
   19.558404977884830        7.8126220722198776E-003   750.01171893406149        287.80192924958965        287.79669703130696        6118.9177454211995     
   20.588097898819168        7.8126220722198776E-003   750.01171893404671        302.95386058111416        302.94866180152570        6118.2383398560369     
   21.617790819753505        7.8126220722198776E-003   750.01171893403455        318.10579191264100        318.10058094420992        6117.5589035115254     
   22.646763675708169        7.8126220722198776E-003   750.01171893402181        333.24712748799158        333.24194762924753        6116.8799907054226     
   23.676456596642506        7.8126220722198776E-003   750.01171893401624        348.39905881951887        348.39380474996568        6116.2005763972156     
   24.706149517576844        7.8126220722198776E-003   750.01171893398509        363.55099015104446        363.54576929702705        6115.5212053952600     
   25.735122373531507        7.8126220722198776E-003   750.01171893395156        378.69232572639413        378.68708680291604        6114.8422833281002     
   26.764815294465844        7.8126220722198776E-003   750.01171893391904        393.84425705791824        393.83910097342169        6114.1629420183945     
   27.793788150420507        7.8126220722198776E-003   750.01171893389687        408.98559263326933        408.98043613605819        6113.4840443259709     
   28.823481071354845        7.8126220722198776E-003   750.01171893386834        424.13752396479771        424.13225626728314        6112.8045985297867     
   29.853173992289182        7.8126220722198776E-003   750.01171893384674        439.28945529632256        439.28420436771233        6112.1252328630135     
   30.882146848243845        7.8126220722198776E-003   750.01171893381456        454.43079087167348        454.42554020051642        6111.4463338822870     
   31.911839769178183        7.8126220722198776E-003   750.01171893378728        469.58272220320021        469.57754254307849        6110.7669882950977     
   32.940812625132843        7.8126220722198776E-003   750.01171893375567        484.72405777854993        484.71885784839372        6110.0880780662992     
   33.970505546067180        7.8126220722198776E-003   750.01171893372930        499.87598911007376        499.87075220313631        6109.4086794165969     
   35.000198467001518        7.8126220722198776E-003   750.01171893369838        515.02792044159935        515.02287706609400        6108.7294506960734     
