  -100.20315674324114        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.19273844871594        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.18232015419076        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.17190185966557        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.17190185966558        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.16148356514039        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.15106527061521        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.14064697609001        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.14064697609003        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.13022868156483        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.11981038703965        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.10939209251445        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.10939209251445        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.09897379798926        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.08855550346408        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.07813720893888        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.07813720893890        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.06771891441370        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.05730061988852        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.04688232536333        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.04688232536334        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.03646403083815        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.02604573631297        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.01562744178777        2.0000000000000000       -3.2335041407259234E-024   0.0000000000000000     
  -100.01562744178779        1.9999999999997979       -3.2335041407259234E-024   7.7405491407543512E-012
  -100.00520914726259        1.9999999999996632        3.9809927041325996E-014   1.1048541249089757E-011
  -99.994790852737410        1.9999999999995286        7.9173384489380466E-014   1.4356533357425162E-011
  -99.984372558212215        1.9999999999993938        1.1795893085815161E-013   1.7664525465760570E-011
  -99.984372558212229        1.9999999999992792        1.1795893085815161E-013   2.1033006801810428E-011
  -99.973954263687034        1.9999999999991509        1.5597998098836732E-013   2.2249709184904330E-011
  -99.963535969161853        1.9999999999990230        1.9310935218093398E-013   2.3157682570414758E-011
  -99.953117674636658        1.9999999999988947        2.2931310956759433E-013   2.3756926958341711E-011
  -99.953117674636673        1.9999999999988383        2.2931310956759433E-013   2.4053067618576687E-011
  -99.942699380111478        1.9999999999987410        2.6456469554343639E-013   2.4128956018562586E-011
  -99.932281085586297        1.9999999999986575        2.9885681073617818E-013   2.3930515188033558E-011
  -99.921862791061102        1.9999999999985876        3.3220032392488884E-013   2.3457745126989604E-011
  -99.921862791061116        1.9999999999985620        3.3220032392488884E-013   2.2333417082042139E-011
  -99.911444496535921        1.9999999999985272        3.6464417934848594E-013   2.0939748265908744E-011
  -99.901026202010740        1.9999999999984979        3.9626600931082929E-013   1.9401890845663871E-011
  -99.890607907485546        1.9999999999984734        4.2713076926310690E-013   1.7764114469730581E-011
  -99.890607907485546        1.9999999999984630        4.2713076926310690E-013   1.6670563802399707E-011
  -99.880189612960351        1.9999999999984526        4.5733094506634624E-013   1.4790518501679222E-011
  -99.869771318435170        1.9999999999984441        4.8696632967773826E-013   1.2910473200958737E-011
  -99.859353023909975        1.9999999999984377        5.1611585950062539E-013   1.1030427900238252E-011
