  -106.53266331658293        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -106.19765494137354        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -105.86264656616416        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -105.52763819095478        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -105.52763819095478        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -105.19262981574539        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -104.85762144053601        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -104.52261306532662        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -104.52261306532664        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -104.18760469011725        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -103.85259631490787        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -103.51758793969849        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -103.51758793969850        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -103.18257956448912        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -102.84757118927973        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -102.51256281407035        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -102.51256281407035        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -102.17755443886097        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -101.84254606365158        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -101.50753768844220        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -101.50753768844221        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -101.17252931323283        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.83752093802345        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.50251256281406        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.50251256281408        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -100.16750418760469        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -99.832495812395308        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -99.497487437185924        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -99.497487437185939        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -99.162479061976555        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -98.827470686767171        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -98.492462311557787        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -98.492462311557802        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -98.157453936348418        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -97.822445561139034        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -97.487437185929650        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -97.487437185929650        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -97.152428810720266        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -96.817420435510883        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -96.482412060301499        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -96.482412060301513        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -96.147403685092129        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -95.812395309882746        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -95.477386934673362        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -95.477386934673376        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -95.142378559463992        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -94.807370184254609        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -94.472361809045225        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -94.472361809045225        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -94.137353433835841        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -93.802345058626457        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -93.467336683417074        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -93.467336683417088        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -93.132328308207704        2.0000000000000000        0.0000000000000000        0.0000000000000000     
  -92.797319932998320        2.0000000000000000        0.0000000000000000        0.0000000000000000     
